NAME,SAMPLE3,SAMPLE5,SAMPLE7,SAMPLE8,SAMPLE9,SAMPLE10,SAMPLE11,SAMPLE12,SAMPLE14,SAMPLE15,SAMPLE16,SAMPLE17,SAMPLE18,SAMPLE19,SAMPLE20,SAMPLE21,SAMPLE23,SAMPLE24,SAMPLE27,SAMPLE28,SAMPLE29,SAMPLE32,SAMPLE33,SAMPLE34,SAMPLE35,SAMPLE36,SAMPLE37,SAMPLE38,SAMPLE39,SAMPLE40,SAMPLE41,SAMPLE42,SAMPLE43,SAMPLE44,SAMPLE47,SAMPLE48,SAMPLE49,SAMPLE50,SAMPLE51,SAMPLE52,SAMPLE54,SAMPLE56,SAMPLE57,SAMPLE58,SAMPLE59,SAMPLE60,SAMPLE61,SAMPLE62,SAMPLE63,SAMPLE64,SAMPLE65,SAMPLE66,SAMPLE68,SAMPLE69,SAMPLE70,SAMPLE71,SAMPLE72,SAMPLE73,SAMPLE74,SAMPLE75,SAMPLE76,SAMPLE77,SAMPLE78,SAMPLE79,SAMPLE81,SAMPLE82,SAMPLE83,SAMPLE84,SAMPLE85,SAMPLE86,SAMPLE87,SAMPLE88,SAMPLE89,SAMPLE90,SAMPLE91,SAMPLE94
hsa-mir-137,-2.527881999999998,-3.151731333333334,-2.4122980000000016,-3.7632199999999987,-1.9298819999999992,-2.155316666666664,0.9855593333333346,0.41941666666666677,-0.5057206666666687,-0.22853133333333275,0.39535533333333106,-0.9991416666666666,-1.248745000000003,-1.2103543333333349,-2.343914333333336,-1.6312420000000003,-2.5184906666666667,-0.41702800000000195,-1.5580983333333336,-2.496366333333331,-1.5013533333333307,-2.031091,-0.8563469999999995,-3.2678326666666653,-2.2922723333333312,-0.9764130000000009,-1.4118169999999992,1.45588166666667,-2.3124196666666634,2.2222483333333365,-0.48502283333333196,-1.5318973333333368,-3.543143666666664,-2.812706999999998,-1.264802666666668,-2.865346333333335,-0.9054446666666678,-1.5604283333333324,-1.7821461666666654,-2.3403816666666657,-0.7749359999999967,-1.1446990000000028,-3.4338809999999977,-2.9335353333333316,-2.620346666666668,-4.390298333333334,-3.071012333333332,-2.2007636666666706,-3.1489706666666653,-2.7170619999999985,-2.977159999999998,-2.8829216666666646,-2.460574499999998,-2.9002090000000003,-2.4761539999999975,-2.1830616666666653,-3.7500473333333346,-0.45940399999999926,-2.4683755000000005,-1.0821293333333344,-2.9573739999999997,-3.174248666666667,-2.4632231666666673,-2.466877,-1.9065876666666668,-4.082791666666665,-3.5063993333333325,-3.6380146666666686,-3.716719333333332,-1.51849566666667,-2.419991000000003,-2.920933,-4.037692833333333,-3.615595833333334,0.3451213333333314,-3.248849999999999
hsa-mir-139,5.4774420000000035,2.780492666666664,3.5648829999999982,3.5500219999999985,3.8646530000000006,4.089367333333335,4.015606333333334,4.076774666666669,2.9883323333333323,4.41593966666667,5.125963333333331,4.754587333333333,4.614234,4.640448666666668,3.749465666666662,3.669447999999999,4.4315973333333325,5.084125999999998,4.165244666666666,3.6082016666666696,5.35605566666667,4.468640000000001,4.494457999999998,2.813720333333336,3.6717676666666677,4.189920000000001,4.340812,3.7787516666666683,5.0551753333333345,3.588619333333334,2.9696931666666693,2.8816696666666672,4.2290983333333365,3.048103000000001,3.4534573333333327,0.9582876666666635,1.4822353333333318,4.011670666666667,6.083290333333334,4.076644333333334,3.3785690000000024,3.0315970000000014,3.281714000000001,3.141969666666668,3.1491893333333287,2.096935666666667,2.5322606666666694,7.22945133333333,1.6625223333333352,2.4483770000000007,3.595234000000005,3.022876333333336,5.053225000000001,3.6311919999999986,4.405258,2.616648333333334,3.3495996666666628,3.960282000000003,5.530903999999996,2.3936246666666676,3.6713330000000006,3.6756113333333325,2.725589833333334,2.9755450000000003,4.372246333333333,3.8842333333333343,3.354232666666668,2.7945263333333337,2.2887806666666677,4.920370333333331,2.261117999999996,3.8467519999999986,3.1001466666666673,2.9477451666666656,3.7423733333333296,3.3994120000000017
hsa-mir-140,-2.386598999999997,-2.233009333333335,-3.165987000000001,-2.280891999999998,-2.4730990000000013,-2.4529056666666627,-1.8486156666666673,-2.7210313333333325,-2.4605906666666666,-2.3797263333333305,-1.6840566666666703,-2.650724666666667,-2.5999760000000016,-2.432392333333331,-1.7253513333333341,-3.2590100000000017,-2.7255866666666666,-2.2846410000000024,-2.4891623333333346,-2.4431033333333296,-2.1983543333333326,-2.682644999999999,-2.5233360000000022,-2.3457896666666667,-2.0897533333333307,-2.5116870000000002,-2.2843160000000005,-1.7958903333333325,-2.0523476666666625,-1.3299406666666655,-2.9809908333333333,-1.6350603333333318,-0.5736036666666635,-2.436764,-1.7740816666666674,-2.0482393333333366,-2.364954666666666,-1.3496763333333313,-2.195362666666666,-1.7636196666666653,-1.8086639999999967,-0.6621009999999998,-1.1708809999999978,-2.151737333333335,-1.814237666666667,-1.9970923333333328,-2.9134173333333333,-1.6727146666666677,-2.047574666666666,-1.3721069999999997,-1.1859339999999996,-2.3886096666666656,-1.2994649999999996,-2.628686,-1.9309239999999992,-1.6877956666666662,-1.5335193333333326,-1.7343039999999998,-1.8531130000000005,-2.6922423333333345,-1.9710029999999978,-1.9778576666666687,-1.9497151666666674,-1.0959439999999994,-1.4902206666666693,-1.6338386666666658,-1.2450543333333322,-1.445013666666668,-2.117072333333333,-2.0035636666666683,-2.008619000000003,-1.7628865000000005,-1.4199933333333323,-2.0457178333333346,-1.6922486666666678,-2.5772319999999986
hsa-mir-141,11.114847000000005,11.456279666666667,9.387307,10.199672,10.345733999999997,,8.004021333333334,,9.03876433333333,9.300664666666666,,,9.088220999999997,,11.244658666666663,,10.096476333333335,10.350056000000002,11.646830666666666,11.458585666666671,11.87753966666667,9.969147,,11.491596333333337,12.387119666666667,11.893931000000002,9.773022000000001,10.512395666666666,11.124997333333337,,11.402503166666666,,,11.596556000000003,,10.190300666666662,11.600054333333333,,,,,,,11.063247666666669,,,12.753207666666668,,,11.710333000000002,,12.829542333333336,,11.750789000000005,,,,,,,10.840320000000002,10.222365333333332,10.231164833333334,11.110723999999998,,,,,,,,,,12.840873166666666,10.009121333333333,8.981058
hsa-mir-142-3p,-1.3333049999999957,1.9343666666666657,-3.523448000000002,-0.7664270000000002,0.7084109999999981,-0.5064516666666634,-0.10807566666666801,-0.9254013333333333,-0.11618466666666905,-3.1583758333333307,-1.772084666666668,1.4356003333333334,-3.092622000000004,0.20282866666666877,2.676390666666663,1.7285399999999989,-1.161124666666666,1.9431419999999981,1.285974666666668,-0.6646253333333298,1.219464666666667,1.0391700000000021,1.7334799999999966,-0.39329566666666693,0.6352236666666684,0.41112400000000093,2.713885000000001,-0.5288603333333306,0.706233333333337,0.430807333333334,1.5237911666666655,-0.1921543333333311,2.1023403333333377,1.4373190000000022,3.154746333333332,3.2333356666666617,0.4459783333333327,-0.47434233333333253,2.1102923333333337,3.756506333333334,-0.03229799999999727,1.4567750000000004,2.5713880000000024,-0.6490213333333337,1.72962433333333,1.213013666666665,1.7195376666666675,2.292945333333332,1.991617333333334,0.7082119999999996,2.4486240000000024,2.8547143333333374,1.136299000000001,-0.6155229999999996,0.21180800000000133,0.819659333333334,2.1523306666666677,-0.5786929999999977,3.124979999999997,2.044728666666664,-1.3277719999999977,-2.526199666666667,0.638358833333335,3.316406999999998,0.2982163333333361,1.5864033333333332,1.093352666666668,1.395661333333333,0.005886666666668816,1.7675363333333323,1.093311,1.1780790000000003,1.861098666666667,2.9258601666666646,0.3996463333333331,-0.371576000000001
hsa-mir-142-5p,2.7363640000000053,4.896839666666665,0.9045549999999984,2.6092999999999975,4.5098020000000005,3.4098823333333357,3.354469333333334,2.5791546666666676,3.64418633333333,1.0422016666666671,2.0826743333333297,4.153742333333334,0.8503879999999953,3.78290066666667,5.3166736666666665,5.122655000000002,2.1110593333333334,4.705590999999998,4.908986666666667,2.9613696666666662,4.830399666666668,3.970729000000002,5.142113999999996,3.278503333333333,4.297349666666669,3.7890440000000005,5.565693,2.588268666666668,3.5656183333333367,4.002514333333334,4.740407166666667,3.227519666666666,5.377476333333334,4.226296000000001,5.666909333333333,5.497997666666667,4.161042333333334,2.4134496666666685,4.822404333333335,6.299933333333335,3.4592620000000025,5.172242999999998,5.540945000000001,2.3755836666666674,3.3996943333333327,4.214018666666664,4.699273666666667,5.430577333333332,3.662826333333335,3.898384,4.560089000000001,4.898444333333334,4.19932,2.607520000000001,3.0314080000000025,3.3295633333333363,4.933572666666667,2.0027690000000007,4.979055999999996,4.445946666666664,2.0202610000000014,1.5396513333333317,3.8962848333333326,6.141795000000002,2.980330333333331,4.887156333333333,4.249902666666667,4.201524333333332,3.3243906666666696,4.565590333333333,3.094594999999998,3.687148999999998,4.932347666666665,5.737184166666667,3.19235733333333,2.8201810000000016
hsa-mir-143,5.902000000000001,6.007904666666665,4.623050999999997,5.472244,7.1417280000000005,5.033131333333337,5.272293333333334,6.63713266666667,5.71802533333333,4.937244666666668,4.734123333333333,6.7877503333333316,5.334024999999997,5.448897666666667,6.158276666666666,5.792065999999998,4.894973333333336,4.644787999999998,4.364814666666668,5.0183716666666704,5.3073806666666705,7.076962999999999,4.505171999999998,5.688545333333334,6.20476166666667,4.383535999999999,5.795344,4.09859066666667,5.593297333333336,7.155043333333335,4.8952911666666665,5.318547666666667,7.069770333333334,5.333187000000002,7.870928333333332,6.9105376666666665,5.546728333333334,4.11264966666667,6.910564333333333,6.482626333333332,5.650706000000003,9.320365999999996,6.603823000000002,4.965917666666666,6.214540333333332,6.237669666666665,4.050639666666665,5.986610333333331,6.5694653333333335,5.245674000000001,5.561070000000001,4.748679333333335,5.121461,5.635850000000001,4.339289000000001,6.137371333333334,5.900991666666666,4.745792999999999,6.490293999999995,4.503209666666663,5.818494000000001,5.4380523333333315,7.434609833333333,6.033505000000002,6.177202333333334,7.178536333333334,6.45074266666667,6.520064333333334,6.176923666666667,6.500146333333333,6.531161000000001,6.048475,6.972306666666668,5.646905166666665,4.48260033333333,5.885586
hsa-mir-145,1.2336160000000014,0.28605066666666445,0.02051299999999756,-0.5188409999999983,1.9242479999999986,-0.020297666666664327,-0.6344986666666657,1.969457666666667,0.38487033333333187,-0.6104073333333311,-0.45722566666666964,0.7753903333333341,-0.46269000000000204,0.12817066666666577,-0.03085233333333548,0.022041999999999007,-0.18319666666666734,-0.40960700000000116,-0.4891693333333329,0.2398336666666694,-0.3295803333333325,1.964137000000001,-1.345557000000003,-0.31847766666666644,0.15264366666666618,-1.4083500000000022,-0.7122419999999998,-1.7170233333333336,0.44605733333333575,0.2968903333333337,-1.0219758333333324,-0.7013193333333341,1.2859673333333355,0.09496300000000346,1.983950333333329,1.2567216666666639,-0.012794666666668064,-0.699743333333334,1.0823143333333327,0.5045563333333369,0.38998900000000347,2.8883930000000007,0.589298000000003,0.36363666666666816,0.49186733333333166,1.3409756666666652,-0.34085533333333196,-0.27922866666666835,0.5475253333333328,-1.1578599999999994,0.06747700000000378,-0.5141646666666659,-0.928132999999999,0.487328999999999,-0.8293259999999982,-0.3491506666666666,0.2729716666666633,-0.7957879999999982,1.7553759999999983,0.21000766666666593,0.6646239999999999,-0.25867466666666417,2.642704833333333,0.06746100000000155,-0.0833836666666663,1.3289143333333335,0.8624096666666681,0.3168333333333315,0.5329976666666703,0.43980433333333124,0.18424099999999655,0.724378999999999,1.1051146666666654,0.4816551666666662,-0.09586966666666896,0.08501499999999851
hsa-mir-146a,-3.128922499999998,-1.5566613333333343,-5.594659000000002,-3.2368159999999975,-1.3873099999999994,-2.169626666666664,-0.028976666666665096,-2.0786053333333356,-1.440928666666668,-4.133739333333333,-3.5175356666666673,0.4995523333333338,-3.7664620000000024,-2.801528333333332,-2.166408333333335,-1.9519600000000032,-3.833913666666664,-1.342163000000001,-2.9504753333333316,-4.325992333333332,-0.8012983333333317,-1.6125250000000015,-0.7531970000000001,-2.560860666666665,-1.4011553333333318,-2.2539169999999995,0.014638000000001483,-3.315266333333332,-1.0239126666666643,0.32635933333333256,-1.0555318333333332,-2.0383213333333323,1.6915903333333375,-1.593263499999999,1.3819643333333325,-0.4156873333333344,-0.8790646666666682,-2.854891333333333,-0.8853356666666663,0.6124303333333359,-2.004744999999998,2.3697289999999995,0.8512010000000032,-2.5459853333333324,-2.367230666666668,-1.5175503333333342,-1.3594473333333337,-0.15218366666666583,-1.8393746666666644,-1.4193799999999968,-1.8164889999999971,-1.3174606666666637,-1.0097249999999978,-2.691573,-1.4985739999999996,-0.9009416666666645,-1.5073728333333332,-3.6327079999999974,-0.3213840000000019,-0.29123533333333285,-2.343095,-3.9210526666666663,-1.0398501666666675,2.0528650000000006,-0.630981666666667,-0.695407666666668,-1.3636593333333327,-1.6109626666666692,-1.8826833333333308,-0.9934106666666693,-1.8985220000000034,-1.3662480000000023,-0.167704333333333,-1.2088938333333328,-1.0214776666666694,-2.263694000000001
hsa-miR-146b,-2.373238889999998,-0.18811672333333362,-3.818913000000002,-1.516928,-0.43608599999999953,-0.2325526666666633,-1.7256406066666656,-4.417159553333333,-1.8395857266666678,-3.711806893333332,-1.777676836666668,0.49648333333333383,-3.500823890000003,-1.3763099133333334,0.752311956666663,-0.7734537100000018,-2.232685196666665,-1.5225148300000022,-1.0982176533333323,-2.0703613333333326,1.003346666666669,-2.483581879999999,1.2101898899999988,-1.9907614466666672,-0.5673413333333315,-0.7859642200000003,0.21547464000000005,-3.8411478033333317,-0.8461600566666654,1.4961223333333322,1.2639580366666685,-0.31744850333333474,-0.03442880666666426,0.6119142400000008,0.5997018333333308,1.0719804866666642,0.17799251333333288,-2.7662773933333327,-0.05660313666666639,1.599710483333336,-2.131755179999997,1.4882049399999993,1.4885444700000008,-2.626273893333334,-0.5559144466666694,-1.1480508033333336,0.21972151666666662,1.5138816833333308,-1.1294889566666662,-0.8525829699999967,-0.8191460899999967,0.44942159333333365,-0.37906899999999766,-1.5050783499999998,-1.6045006499999985,-0.869383486666667,-0.3857521333333338,-2.840754999999998,-0.1353010600000033,-1.361109503333335,-1.8063319699999987,-2.611247606666666,-0.8005539866666673,1.6598030600000016,-0.8627711966666674,2.0400546833333344,0.00904690666666852,0.4822925233333315,-0.5276130933333327,0.6380679833333325,-0.5050032900000012,-0.6832205000000009,0.17255290666666667,2.2056499266666645,-1.9973079666666678,-1.5059275899999989
hsa-mir-148a,0.7461590000000022,3.1626186666666634,1.5205939999999991,0.5680270000000007,4.114243000000002,0.9642423333333348,2.6729433333333326,3.826989666666666,1.5876573333333326,1.620670666666669,3.4887273333333297,4.902613333333335,0.9126359999999991,2.2408876666666693,1.7272316666666647,5.320592000000001,1.2778093333333338,1.6488279999999982,2.550763666666665,1.7743916666666664,1.6602546666666669,0.9582010000000025,2.3681459999999994,0.9369693333333338,1.9691826666666685,0.98339,1.6710710000000013,2.198787666666668,2.3814003333333353,5.799088333333334,1.6689021666666655,1.8172826666666673,5.351050333333337,0.6667440000000013,3.0527713333333324,1.5992436666666663,2.4521603333333353,1.9829286666666661,0.40470533333333236,1.1784663333333363,1.764134000000002,4.582072999999998,1.4447100000000006,2.878707666666667,3.621539333333331,-0.2432853333333327,1.7416306666666657,0.06179033333333095,0.22696433333333488,1.706463000000003,1.8040370000000046,1.2212133333333348,1.0902910000000041,3.2420190000000026,1.2325120000000034,1.0783483333333344,0.7372646666666647,2.557086999999999,2.4788819999999987,-0.7971123333333345,0.4032340000000012,3.069932333333334,1.9579128333333315,4.967198,0.3761653333333328,2.6832673333333332,1.2230516666666702,0.8832983333333324,0.5093386666666646,1.1074603333333286,1.5966389999999997,1.202179000000001,2.186728666666667,1.9229441666666691,1.6625413333333299,1.8790699999999987
hsa-mir-148b,4.331776000000001,3.822881666666664,4.0984349999999985,4.219469,3.837095999999999,4.277685333333334,4.721067333333334,5.502546666666667,4.07875233333333,4.740855666666668,5.171055333333328,5.358002333333335,4.3631959999999985,4.166596666666667,4.594704666666665,3.842520999999998,4.175699333333334,4.657081999999999,5.372134666666664,4.55779866666667,4.407365666666671,3.5694659999999985,4.416708999999997,4.136626333333336,4.497774666666668,4.695122999999999,4.198557000000001,5.060132666666668,3.841043333333335,5.457722333333333,3.424939166666668,3.9996406666666644,4.136445333333334,3.103619000000002,3.078293333333331,2.7022116666666633,3.247721333333331,4.563317666666666,3.8225273333333334,2.7594633333333363,3.7593730000000036,4.238277,3.756241000000003,3.873783666666668,2.6188933333333324,3.0950876666666645,4.121568666666668,3.633490333333331,3.1523993333333316,3.5032140000000034,4.402951000000002,4.177346333333336,4.338313000000003,3.2398799999999994,4.229594000000002,3.5559333333333356,3.8412916666666668,4.416389000000002,3.4803449999999962,4.043940666666664,3.3687220000000018,4.205234333333333,2.6730098333333316,4.041808,3.4686323333333355,3.339571333333332,3.9445406666666685,3.5046243333333287,3.612058666666666,2.664669333333329,2.7592479999999995,3.6418219999999977,3.565775666666667,3.5290651666666673,3.247647333333333,1.8855310000000003
hsa-mir-149,-2.6797759999999986,-3.684044333333336,-2.265951000000003,-3.2305829999999993,-3.1128089999999986,-3.2292756666666627,-1.0923446666666656,-1.1378693333333345,-3.148279666666669,-2.0948103333333314,-1.2299006666666692,-1.459264666666666,-2.8393570000000015,-4.250618833333332,-3.431054333333334,-3.5176930000000013,-2.1480786666666667,-1.6168600000000026,-3.174229333333333,-2.5306513333333314,-2.833752333333333,-3.3956459999999993,-2.594107000000001,-3.975627666666666,-2.7432913333333317,-2.279618000000001,-2.4046570000000003,-0.09290533333333428,-3.7946346666666635,-0.5086566666666634,-2.3831318333333336,0.1599756666666643,-2.232451666666666,-2.3425509999999985,-1.8768336666666698,-2.3547383333333354,-2.4297216666666674,-1.7080433333333342,-1.4491706666666637,-2.8449546666666663,-1.5876569999999965,-1.3434659999999994,-2.0944309999999984,-3.0536553333333334,-5.212225666666669,-3.3582893333333335,-1.1015153333333334,-3.042002666666667,-4.061878666666667,-2.3677529999999987,-2.155592999999998,-0.6679296666666623,-1.3842589999999984,-1.8641319999999997,-0.8485489999999984,-1.049506666666666,-2.136626333333334,-1.5705659999999995,-2.735057000000001,-0.24456433333333294,-2.3373469999999976,-1.8533416666666653,-1.455539166666668,0.8033059999999992,-1.4463956666666675,-2.5323506666666677,-1.539215333333333,-3.1146806666666684,-2.2978483333333326,-3.75247666666667,-4.722683000000002,-2.081958,-2.7974463333333315,-3.1919478333333338,-3.429827666666668,-3.6928219999999996
hsa-mir-150,-3.204317999999997,3.0659826666666667,-5.625605000000002,-2.2738809999999994,0.6447199999999995,-1.6767766666666652,1.333168333333333,0.5892506666666648,-1.6527826666666687,-4.996999333333333,-3.744756666666669,1.0653533333333307,-5.632998000000002,-1.0043073333333332,3.439877666666664,0.8680319999999995,-3.385361166666666,1.9261669999999995,0.5410286666666657,-2.692166333333331,1.9869916666666683,-1.598903,1.4859269999999967,-1.6187976666666657,-0.1608863333333339,0.3635470000000005,3.1980900000000005,-2.6311453333333326,0.5311883333333327,1.3740813333333328,2.110228166666669,-0.23502033333333472,4.307997333333336,-0.268536000000001,3.7153563333333324,1.5534116666666655,-0.9777846666666683,-3.8100213333333333,-0.9552376666666653,3.227962333333334,-2.9696199999999973,3.2366589999999995,2.3524530000000006,-4.569737333333332,-1.140850666666669,-1.6187603333333325,-1.178465833333334,3.087365333333331,-1.8550606666666631,-1.1271399999999971,0.0021270000000015443,0.20792833333333505,-0.10280500000000004,-2.442884000000001,-1.4340389999999985,-0.17014066666666494,0.6973206666666663,-4.115962999999999,0.527199999999997,0.2929256666666653,-4.1620409999999985,-5.3432396666666655,0.24277283333333344,4.970473000000002,-1.2304966666666672,0.8866923333333325,-0.032094333333333225,-0.2554366666666681,-1.3461013333333334,1.6720163333333318,-2.048733000000002,-1.0106740000000016,1.0331106666666656,3.8199351666666654,1.3285723333333301,-0.6197869999999988
hsa-mir-151,1.1700860000000048,0.8218686666666635,0.42532399999999626,0.02520200000000017,0.5463789999999982,0.7320313333333388,0.264206333333334,0.1598416666666651,0.5336743333333338,0.2683256666666658,0.42990133333333347,0.39036733333333373,-0.032779000000001446,0.2688456666666674,0.8928026666666646,0.6009509999999985,0.6582243333333331,0.6381399999999964,1.065696666666664,0.6710876666666685,1.5913866666666685,-0.22356399999999965,,0.3783063333333345,0.6313116666666687,0.8130330000000008,-0.7557309999999973,0.5250546666666658,0.429035333333335,-0.11963266666666428,1.703970166666668,0.9684916666666652,1.1197023333333362,1.0919970000000028,0.02983033333333296,0.9223356666666618,0.7234133333333332,1.623077666666667,1.5857683333333341,0.7678883333333353,0.8616790000000059,0.384841999999999,1.5959490000000045,0.8953936666666671,-0.12454166666666922,0.46532266666666544,1.6157266666666672,1.6250903333333326,0.23985133333333408,1.770424000000002,1.596783000000002,1.4957683333333343,2.2760239999999996,1.3340710000000016,2.0157190000000043,0.666797333333335,1.4890806666666663,1.3590550000000015,1.026920999999998,0.49411366666666723,1.651364000000001,0.9405363333333341,0.9716168333333322,1.5228070000000002,1.1913973333333345,1.2565173333333348,1.6622626666666669,1.3744083333333315,1.3315816666666684,1.1505303333333323,0.03438099999999622,1.4922249999999977,1.3522046666666654,1.0370031666666666,2.722832333333333,0.05185600000000079
hsa-mir-152,2.8171330000000054,2.6395936666666664,1.6310089999999988,2.6270120000000006,2.451708,2.164722333333337,1.806041333333333,2.3696226666666647,1.5703623333333319,1.9543586666666677,2.918974333333331,4.281261333333333,1.4069869999999973,2.3343956666666656,2.4196046666666646,2.020057999999999,1.8855573333333346,1.5294939999999997,2.366021666666665,1.9774686666666703,2.995276666666669,0.7691979999999994,1.6513019999999976,2.0923103333333337,2.663547666666666,2.7578880000000012,3.1459870000000016,1.3652226666666678,2.0704203333333346,4.980789333333334,2.3919111666666666,2.792086666666666,3.384410333333335,2.235323000000001,2.3588843333333323,0.4835416666666674,0.07724833333333336,1.5269546666666685,2.4389343333333358,2.8050563333333365,1.4041750000000022,4.232911999999999,2.4250390000000017,1.0513406666666647,1.3913633333333308,1.4635936666666645,0.9508366666666674,2.7265643333333323,1.6610023333333324,1.5014670000000017,1.574074000000003,1.1171483333333363,1.8218789999999991,1.4356000000000009,1.2865780000000022,1.7846603333333348,1.5507296666666655,0.7005060000000007,1.1559279999999958,0.0009416666666659523,2.4292140000000018,3.762238333333336,0.7375578333333337,3.211316,1.2551773333333323,2.6951123333333307,2.140007666666669,2.5744773333333306,2.6543316666666676,2.526766333333331,1.2453039999999973,0.8503219999999985,0.9004496666666668,2.256810166666666,0.42409233333333063,-0.571664000000002
hsa-mir-153,5.524046000000002,7.116842666666663,5.865810999999997,5.820053999999999,3.7933090000000007,6.364742333333336,9.825637333333336,6.687694666666669,5.538900333333331,5.436683666666671,7.149629333333333,6.654072333333332,6.670604999999998,7.13200066666667,7.5524266666666655,4.736292999999996,6.9238783333333345,7.430527999999999,7.221566666666668,6.688209666666669,7.042116666666669,6.590685000000001,7.088064999999997,6.306452333333336,6.2140996666666695,8.941886,11.006001999999999,11.153764666666667,7.494905333333335,6.148737333333333,5.933453166666666,8.715829666666664,9.604588333333336,5.869230000000002,7.759767333333333,5.7618146666666625,5.788027333333332,8.152690666666665,6.967308333333332,6.653173333333335,7.053919000000004,9.904289000000002,7.615961000000002,7.389120666666667,8.103161333333333,5.270779666666666,6.953457666666669,8.055425333333329,7.481184333333335,6.969478000000002,8.516994,7.703213333333334,6.644702000000002,6.092431000000001,7.738364000000001,9.256513333333334,5.324466666666666,8.054295000000003,7.74924,8.870543666666666,6.529941000000001,8.153926333333334,6.2948878333333305,7.681730999999999,7.9661473333333355,5.705984333333333,6.217170666666668,7.347241333333333,6.001872666666667,7.542395333333332,7.134713999999995,7.9089659999999995,6.479779666666666,6.929843166666666,10.001645333333329,5.300626999999999
hsa-mir-154,6.411459000000001,6.689828666666667,6.993738999999998,6.518155,5.853066000000002,6.489922333333336,,6.593538666666667,4.918346333333332,6.987056666666668,8.149334333333332,9.120650333333334,5.653255999999995,11.090590666666671,,4.88082,6.100962333333332,6.4604459999999975,5.5058266666666675,6.80228966666667,6.659095666666669,,6.729925999999999,6.731779333333336,6.659961666666668,5.642612,9.717717000000004,9.089145666666667,5.862748333333336,,,5.969403666666665,7.213934333333338,6.811727000000001,7.9866283333333286,6.629021666666663,6.6541273333333315,7.265250666666667,9.726322333333336,,6.724698000000004,7.570290999999997,7.038065000000003,8.669990666666667,6.936802333333329,6.942444666666667,8.073089666666664,5.766696333333332,7.235469333333334,7.0201850000000015,7.345181000000004,8.264422333333336,7.982866999999999,6.3230070000000005,8.558331000000003,7.023035333333336,7.942684666666665,8.431774,7.809519999999999,7.855746666666665,6.844004999999999,,5.5098988333333345,7.158994,7.495331333333333,6.880859333333333,7.380005666666666,7.555936333333332,7.003521666666668,6.484196333333333,5.895592999999998,8.113229,7.2900296666666655,5.529191166666665,6.837708333333332,
hsa-mir-155,1.4082010000000018,4.483793666666664,-1.534830000000003,2.234535000000001,2.9316710000000015,2.3412193333333384,2.193287333333334,1.078126666666666,2.921968333333332,-0.5454193333333315,0.2367933333333312,3.6087603333333327,-0.251024000000001,2.609845666666665,,2.560604999999999,0.9233903333333338,3.8236600000000003,1.9163016666666657,1.5692896666666698,4.46967866666667,2.2392600000000016,3.6804459999999963,1.8078233333333351,3.4535216666666706,2.664984999999998,3.9961839999999995,0.4917966666666693,2.334260333333333,4.424313333333334,4.974822166666669,2.3295526666666646,3.7569053333333358,2.6295450000000002,4.585911333333332,4.547057666666664,2.6234003333333327,0.3746926666666681,2.6186833333333333,5.066224333333334,1.3224630000000026,5.297267999999999,5.244781,0.037747666666664514,2.7683193333333307,2.954708666666665,2.447217666666667,4.963046333333331,2.4066983333333347,3.123094000000002,2.9167900000000024,3.1445383333333368,3.354039,1.4775349999999996,2.9844810000000024,2.6744173333333343,3.3003366666666665,-0.07278799999999919,3.201209999999996,2.7972656666666644,0.5568379999999991,-0.6714136666666661,2.142377833333331,4.331893000000001,3.1476423333333337,4.6328733333333325,3.4048106666666698,3.7592193333333306,2.265991666666668,3.848416333333329,2.960518999999998,2.8781409999999994,4.093682666666666,4.6989961666666655,6.314645333333331,1.7001419999999996
hsa-mir-15a,0.7255420000000044,0.8223786666666655,0.7303549999999994,1.3399,0.7522509999999976,0.8108563333333372,1.2142043333333348,1.5726256666666671,1.5720133333333308,1.5853156666666663,1.24346233333333,1.9363153333333365,1.0774149999999985,0.9045526666666674,1.879090666666663,1.7844610000000003,0.5655353333333331,1.503772999999999,3.3843746666666696,1.6138476666666683,1.126147666666668,1.2216249999999995,1.042864999999999,0.8485603333333351,1.6643966666666685,0.7712129999999995,-0.3225929999999977,1.5482746666666678,-0.2253246666666655,1.181513333333335,0.7344061666666697,1.6316026666666659,2.022110333333334,-0.048003999999998825,1.0082043333333317,2.5000806666666655,1.4793193333333328,2.490083666666667,2.0586193333333362,1.7469533333333374,2.1198790000000045,1.5894370000000002,1.3548089999999995,1.9507756666666651,1.262234333333332,0.7054946666666666,1.3534966666666683,0.456826333333332,2.030784333333333,1.299750000000003,1.6437910000000002,1.7281843333333349,2.0633610000000004,0.9434000000000005,1.4737680000000033,1.7124003333333349,1.9584686666666649,2.386261000000001,2.1209719999999948,1.9139796666666662,1.5855190000000015,1.6455053333333325,1.2470948333333318,2.815246000000002,0.763226333333332,1.4275993333333332,1.4622406666666663,1.4754993333333317,1.1860696666666684,1.0848043333333308,0.5190330000000003,1.575448999999999,1.8317196666666646,1.0896201666666645,-0.37022466666666887,0.1212680000000006
